flow,departures,arrivals,temperature
-2231.0,2231.0,0.0,35.368
2352.0,0.0,2352.0,35.368
-2181.0,2181.0,0.0,35.21
2306.0,0.0,2306.0,35.21
-2196.0,2196.0,0.0,35.37600000000001
2333.0,0.0,2333.0,35.37600000000001
-2214.0,2214.0,0.0,35.394
2295.0,0.0,2295.0,35.394
-2220.0,2220.0,0.0,35.36400000000001
2344.0,0.0,2344.0,35.36400000000001
-2177.0,2177.0,0.0,35.25400000000001
2347.0,0.0,2347.0,35.25400000000001
-2121.0,2121.0,0.0,35.28
2393.0,0.0,2393.0,35.28
-2068.0,2068.0,0.0,35.312
2284.0,0.0,2284.0,35.312
-2064.0,2064.0,0.0,35.172
2237.0,0.0,2237.0,35.172
-1762.0,1762.0,0.0,35.262
2247.0,0.0,2247.0,35.262
-1783.0,1783.0,0.0,35.25199999999999
2063.0,0.0,2063.0,35.25199999999999
-1926.0,1926.0,0.0,35.160000000000004
2050.0,0.0,2050.0,35.160000000000004
-1773.0,1773.0,0.0,35.19
1940.0,0.0,1940.0,35.19
-2004.0,2004.0,0.0,35.22000000000001
2263.0,0.0,2263.0,35.22000000000001
-2460.0,2460.0,0.0,35.268
2842.0,0.0,2842.0,35.268
-2758.0,2758.0,0.0,35.476
3203.0,0.0,3203.0,35.476
-2787.0,2787.0,0.0,35.37000000000001
3651.0,0.0,3651.0,35.37000000000001
-2627.0,2627.0,0.0,35.344
3403.0,0.0,3403.0,35.344
-2404.0,2404.0,0.0,35.35800000000001
2798.0,0.0,2798.0,35.35800000000001
-2042.0,2042.0,0.0,35.292
2396.0,0.0,2396.0,35.292
-1870.0,1870.0,0.0,35.096000000000004
2374.0,0.0,2374.0,35.096000000000004
-2087.0,2087.0,0.0,35.24800000000001
2279.0,0.0,2279.0,35.24800000000001
-1849.0,1849.0,0.0,35.206
2156.0,0.0,2156.0,35.206
-1740.0,1740.0,0.0,35.181999999999995
1997.0,0.0,1997.0,35.181999999999995
-1561.0,1561.0,0.0,35.174
2097.0,0.0,2097.0,35.174
-1458.0,1458.0,0.0,35.31800000000001
1807.0,0.0,1807.0,35.31800000000001
-1462.0,1462.0,0.0,34.806
1857.0,0.0,1857.0,34.806
-1389.0,1389.0,0.0,35.02
1691.0,0.0,1691.0,35.02
-1242.0,1242.0,0.0,34.936
1603.0,0.0,1603.0,34.936
-1152.0,1152.0,0.0,34.944
1545.0,0.0,1545.0,34.944
-1096.0,1096.0,0.0,34.658
1471.0,0.0,1471.0,34.658
-964.0,964.0,0.0,34.964
1312.0,0.0,1312.0,34.964
-1082.0,1082.0,0.0,34.898
1370.0,0.0,1370.0,34.898
-793.0,793.0,0.0,34.964
1222.0,0.0,1222.0,34.964
-696.0,696.0,0.0,34.85
973.0,0.0,973.0,34.85
-676.0,676.0,0.0,35.02
860.0,0.0,860.0,35.02
-676.0,676.0,0.0,34.629999999999995
731.0,0.0,731.0,34.629999999999995
-689.0,689.0,0.0,34.726000000000006
741.0,0.0,741.0,34.726000000000006
-644.0,644.0,0.0,34.836
723.0,0.0,723.0,34.836
-603.0,603.0,0.0,34.842
633.0,0.0,633.0,34.842
-580.0,580.0,0.0,34.756
569.0,0.0,569.0,34.756
-601.0,601.0,0.0,34.874
562.0,0.0,562.0,34.874
-669.0,669.0,0.0,34.798
590.0,0.0,590.0,34.798
-630.0,630.0,0.0,34.838
581.0,0.0,581.0,34.838
-683.0,683.0,0.0,35.01599999999999
594.0,0.0,594.0,35.01599999999999
-733.0,733.0,0.0,35.13
654.0,0.0,654.0,35.13
-816.0,816.0,0.0,34.726000000000006
729.0,0.0,729.0,34.726000000000006
-678.0,678.0,0.0,35.17
609.0,0.0,609.0,35.17
-576.0,576.0,0.0,34.978
504.0,0.0,504.0,34.978
-663.0,663.0,0.0,35.158
576.0,0.0,576.0,35.158
-624.0,624.0,0.0,35.068000000000005
530.0,0.0,530.0,35.068000000000005
-605.0,605.0,0.0,35.33
520.0,0.0,520.0,35.33
-651.0,651.0,0.0,34.896
548.0,0.0,548.0,34.896
-728.0,728.0,0.0,34.802
680.0,0.0,680.0,34.802
-633.0,633.0,0.0,35.204
538.0,0.0,538.0,35.204
-600.0,600.0,0.0,35.17399999999999
571.0,0.0,571.0,35.17399999999999
-585.0,585.0,0.0,35.186
533.0,0.0,533.0,35.186
-561.0,561.0,0.0,35.04600000000001
483.0,0.0,483.0,35.04600000000001
-555.0,555.0,0.0,35.238
510.0,0.0,510.0,35.238
-558.0,558.0,0.0,35.194
496.0,0.0,496.0,35.194
-519.0,519.0,0.0,35.308
450.0,0.0,450.0,35.308
-562.0,562.0,0.0,35.056
506.0,0.0,506.0,35.056
-498.0,498.0,0.0,35.11
467.0,0.0,467.0,35.11
-478.0,478.0,0.0,35.22000000000001
488.0,0.0,488.0,35.22000000000001
-478.0,478.0,0.0,35.22
410.0,0.0,410.0,35.22
-539.0,539.0,0.0,35.436
466.0,0.0,466.0,35.436
-538.0,538.0,0.0,35.346
435.0,0.0,435.0,35.346
-516.0,516.0,0.0,35.42800000000001
451.0,0.0,451.0,35.42800000000001
-529.0,529.0,0.0,35.366
477.0,0.0,477.0,35.366
-501.0,501.0,0.0,35.25199999999999
432.0,0.0,432.0,35.25199999999999
-471.0,471.0,0.0,35.376
424.0,0.0,424.0,35.376
-519.0,519.0,0.0,35.136
479.0,0.0,479.0,35.136
-625.0,625.0,0.0,35.102000000000004
540.0,0.0,540.0,35.102000000000004
-621.0,621.0,0.0,35.23000000000001
521.0,0.0,521.0,35.23000000000001
-591.0,591.0,0.0,35.286
505.0,0.0,505.0,35.286
-585.0,585.0,0.0,35.047999999999995
443.0,0.0,443.0,35.047999999999995
-529.0,529.0,0.0,34.974000000000004
413.0,0.0,413.0,34.974000000000004
-479.0,479.0,0.0,35.024
436.0,0.0,436.0,35.024
-506.0,506.0,0.0,34.89
389.0,0.0,389.0,34.89
-486.0,486.0,0.0,35.174
422.0,0.0,422.0,35.174
-532.0,532.0,0.0,35.160000000000004
483.0,0.0,483.0,35.160000000000004
-642.0,642.0,0.0,35.31800000000001
537.0,0.0,537.0,35.31800000000001
-692.0,692.0,0.0,35.123999999999995
627.0,0.0,627.0,35.123999999999995
-860.0,860.0,0.0,35.23000000000001
721.0,0.0,721.0,35.23000000000001
-955.0,955.0,0.0,35.116
755.0,0.0,755.0,35.116
-1005.0,1005.0,0.0,35.028
835.0,0.0,835.0,35.028
-1234.0,1234.0,0.0,35.278
890.0,0.0,890.0,35.278
-1430.0,1430.0,0.0,35.482000000000006
974.0,0.0,974.0,35.482000000000006
-1818.0,1818.0,0.0,35.292
1159.0,0.0,1159.0,35.292
-1950.0,1950.0,0.0,35.404
1370.0,0.0,1370.0,35.404
-1680.0,1680.0,0.0,35.402
1543.0,0.0,1543.0,35.402
-1567.0,1567.0,0.0,35.46400000000001
1936.0,0.0,1936.0,35.46400000000001
-1711.0,1711.0,0.0,35.49800000000001
2061.0,0.0,2061.0,35.49800000000001
-1827.0,1827.0,0.0,35.26600000000001
1959.0,0.0,1959.0,35.26600000000001
-1566.0,1566.0,0.0,35.392
1961.0,0.0,1961.0,35.392
-1575.0,1575.0,0.0,35.44
2118.0,0.0,2118.0,35.44
-1788.0,1788.0,0.0,35.324
2100.0,0.0,2100.0,35.324
-1709.0,1709.0,0.0,35.47000000000001
1958.0,0.0,1958.0,35.47000000000001
-1730.0,1730.0,0.0,35.352
1858.0,0.0,1858.0,35.352
-1733.0,1733.0,0.0,35.244
1938.0,0.0,1938.0,35.244
-1963.0,1963.0,0.0,35.26000000000001
2015.0,0.0,2015.0,35.26000000000001
-1684.0,1684.0,0.0,35.302
2105.0,0.0,2105.0,35.302
-1712.0,1712.0,0.0,35.338
2039.0,0.0,2039.0,35.338
-1643.0,1643.0,0.0,35.308
1965.0,0.0,1965.0,35.308
-1505.0,1505.0,0.0,35.204
1732.0,0.0,1732.0,35.204
-1468.0,1468.0,0.0,35.122
1596.0,0.0,1596.0,35.122
-1516.0,1516.0,0.0,35.30399999999999
1646.0,0.0,1646.0,35.30399999999999
-1761.0,1761.0,0.0,35.29400000000001
1701.0,0.0,1701.0,35.29400000000001
-1760.0,1760.0,0.0,35.26199999999999
1915.0,0.0,1915.0,35.26199999999999
-2069.0,2069.0,0.0,35.35800000000001
2293.0,0.0,2293.0,35.35800000000001
-2553.0,2553.0,0.0,35.384
3020.0,0.0,3020.0,35.384
-2701.0,2701.0,0.0,35.37
3752.0,0.0,3752.0,35.37
-2450.0,2450.0,0.0,35.376
3570.0,0.0,3570.0,35.376
-2252.0,2252.0,0.0,35.424
2725.0,0.0,2725.0,35.424
-1828.0,1828.0,0.0,35.215999999999994
2186.0,0.0,2186.0,35.215999999999994
-2115.0,2115.0,0.0,35.064
2255.0,0.0,2255.0,35.064
-2211.0,2211.0,0.0,35.158
2338.0,0.0,2338.0,35.158
-1941.0,1941.0,0.0,35.19
2363.0,0.0,2363.0,35.19
-1895.0,1895.0,0.0,35.124
2401.0,0.0,2401.0,35.124
-1805.0,1805.0,0.0,35.012
2239.0,0.0,2239.0,35.012
-1408.0,1408.0,0.0,35.094
1931.0,0.0,1931.0,35.094
-1371.0,1371.0,0.0,35.018
1428.0,0.0,1428.0,35.018
-1320.0,1320.0,0.0,35.146
1438.0,0.0,1438.0,35.146
-1054.0,1054.0,0.0,34.842
1244.0,0.0,1244.0,34.842
-884.0,884.0,0.0,34.94
1139.0,0.0,1139.0,34.94
-909.0,909.0,0.0,34.93
1335.0,0.0,1335.0,34.93
-766.0,766.0,0.0,34.89
1225.0,0.0,1225.0,34.89
-797.0,797.0,0.0,34.965999999999994
1034.0,0.0,1034.0,34.965999999999994
-947.0,947.0,0.0,34.712
1016.0,0.0,1016.0,34.712
-910.0,910.0,0.0,34.708
935.0,0.0,935.0,34.708
-920.0,920.0,0.0,34.69800000000001
975.0,0.0,975.0,34.69800000000001
-879.0,879.0,0.0,34.77
901.0,0.0,901.0,34.77
-925.0,925.0,0.0,34.61
874.0,0.0,874.0,34.61
-873.0,873.0,0.0,34.658
888.0,0.0,888.0,34.658
-887.0,887.0,0.0,34.79
925.0,0.0,925.0,34.79
-929.0,929.0,0.0,34.652
1016.0,0.0,1016.0,34.652
-803.0,803.0,0.0,34.634
751.0,0.0,751.0,34.634
-808.0,808.0,0.0,34.852
779.0,0.0,779.0,34.852
-853.0,853.0,0.0,34.896
843.0,0.0,843.0,34.896
-791.0,791.0,0.0,34.946
797.0,0.0,797.0,34.946
-743.0,743.0,0.0,34.9
734.0,0.0,734.0,34.9
-778.0,778.0,0.0,34.934000000000005
786.0,0.0,786.0,34.934000000000005
-845.0,845.0,0.0,35.018
818.0,0.0,818.0,35.018
-770.0,770.0,0.0,35.25400000000001
731.0,0.0,731.0,35.25400000000001
-657.0,657.0,0.0,35.50400000000001
641.0,0.0,641.0,35.50400000000001
-653.0,653.0,0.0,35.32
589.0,0.0,589.0,35.32
-606.0,606.0,0.0,35.29400000000001
590.0,0.0,590.0,35.29400000000001
-617.0,617.0,0.0,35.306
598.0,0.0,598.0,35.306
-625.0,625.0,0.0,35.55200000000001
633.0,0.0,633.0,35.55200000000001
-614.0,614.0,0.0,35.412
692.0,0.0,692.0,35.412
-676.0,676.0,0.0,35.18
666.0,0.0,666.0,35.18
-549.0,549.0,0.0,35.33800000000001
586.0,0.0,586.0,35.33800000000001
-682.0,682.0,0.0,35.22799999999999
641.0,0.0,641.0,35.22799999999999
-630.0,630.0,0.0,35.2
626.0,0.0,626.0,35.2
-697.0,697.0,0.0,35.208
848.0,0.0,848.0,35.208
-612.0,612.0,0.0,35.156
647.0,0.0,647.0,35.156
-573.0,573.0,0.0,35.378
566.0,0.0,566.0,35.378
-497.0,497.0,0.0,35.25199999999999
520.0,0.0,520.0,35.25199999999999
-469.0,469.0,0.0,35.278
584.0,0.0,584.0,35.278
-573.0,573.0,0.0,35.19
518.0,0.0,518.0,35.19
-472.0,472.0,0.0,35.566
461.0,0.0,461.0,35.566
-565.0,565.0,0.0,35.556
509.0,0.0,509.0,35.556
-528.0,528.0,0.0,35.14999999999999
503.0,0.0,503.0,35.14999999999999
-530.0,530.0,0.0,35.284
523.0,0.0,523.0,35.284
-605.0,605.0,0.0,35.098
569.0,0.0,569.0,35.098
-659.0,659.0,0.0,35.322
617.0,0.0,617.0,35.322
-631.0,631.0,0.0,35.19600000000001
577.0,0.0,577.0,35.19600000000001
-697.0,697.0,0.0,35.160000000000004
621.0,0.0,621.0,35.160000000000004
-740.0,740.0,0.0,35.36400000000001
691.0,0.0,691.0,35.36400000000001
-774.0,774.0,0.0,35.208
703.0,0.0,703.0,35.208
-713.0,713.0,0.0,35.24800000000001
633.0,0.0,633.0,35.24800000000001
-557.0,557.0,0.0,35.396
516.0,0.0,516.0,35.396
-517.0,517.0,0.0,35.31599999999999
507.0,0.0,507.0,35.31599999999999
-522.0,522.0,0.0,35.22400000000001
471.0,0.0,471.0,35.22400000000001
-493.0,493.0,0.0,35.23
459.0,0.0,459.0,35.23
-637.0,637.0,0.0,35.24800000000001
509.0,0.0,509.0,35.24800000000001
-639.0,639.0,0.0,35.27800000000001
558.0,0.0,558.0,35.27800000000001
-723.0,723.0,0.0,35.178000000000004
652.0,0.0,652.0,35.178000000000004
-802.0,802.0,0.0,35.162
714.0,0.0,714.0,35.162
-861.0,861.0,0.0,35.332
812.0,0.0,812.0,35.332
-868.0,868.0,0.0,35.338
830.0,0.0,830.0,35.338
-1099.0,1099.0,0.0,35.49800000000001
900.0,0.0,900.0,35.49800000000001
-1287.0,1287.0,0.0,35.418
1057.0,0.0,1057.0,35.418
-1533.0,1533.0,0.0,35.584
1118.0,0.0,1118.0,35.584
-1945.0,1945.0,0.0,35.564
1315.0,0.0,1315.0,35.564
-2318.0,2318.0,0.0,35.534000000000006
1534.0,0.0,1534.0,35.534000000000006
-1925.0,1925.0,0.0,35.54
1762.0,0.0,1762.0,35.54
-1847.0,1847.0,0.0,35.60800000000001
2184.0,0.0,2184.0,35.60800000000001
-1915.0,1915.0,0.0,35.562
2394.0,0.0,2394.0,35.562
-2147.0,2147.0,0.0,35.67200000000001
2395.0,0.0,2395.0,35.67200000000001
-1932.0,1932.0,0.0,35.664
2265.0,0.0,2265.0,35.664
-2078.0,2078.0,0.0,35.418000000000006
2314.0,0.0,2314.0,35.418000000000006
-1936.0,1936.0,0.0,35.536
2351.0,0.0,2351.0,35.536
-1783.0,1783.0,0.0,35.55399999999999
2301.0,0.0,2301.0,35.55399999999999
-1767.0,1767.0,0.0,35.52
2126.0,0.0,2126.0,35.52
-1852.0,1852.0,0.0,35.354
2101.0,0.0,2101.0,35.354
-1857.0,1857.0,0.0,35.38800000000001
2127.0,0.0,2127.0,35.38800000000001
-1624.0,1624.0,0.0,35.35800000000001
2022.0,0.0,2022.0,35.35800000000001
-1465.0,1465.0,0.0,35.19
1899.0,0.0,1899.0,35.19
-1464.0,1464.0,0.0,34.995999999999995
1775.0,0.0,1775.0,34.995999999999995
-1383.0,1383.0,0.0,35.102
1706.0,0.0,1706.0,35.102
-1350.0,1350.0,0.0,35.181999999999995
1617.0,0.0,1617.0,35.181999999999995
-1367.0,1367.0,0.0,35.22799999999999
1622.0,0.0,1622.0,35.22799999999999
-1388.0,1388.0,0.0,35.174
1772.0,0.0,1772.0,35.174
-1448.0,1448.0,0.0,35.338
1752.0,0.0,1752.0,35.338
-1512.0,1512.0,0.0,35.386
1789.0,0.0,1789.0,35.386
-1801.0,1801.0,0.0,35.36999999999999
1933.0,0.0,1933.0,35.36999999999999
-2593.0,2593.0,0.0,35.476000000000006
2959.0,0.0,2959.0,35.476000000000006
-2895.0,2895.0,0.0,35.424
4335.0,0.0,4335.0,35.424
-2299.0,2299.0,0.0,35.402
3775.0,0.0,3775.0,35.402
-1829.0,1829.0,0.0,35.28
2585.0,0.0,2585.0,35.28
-1228.0,1228.0,0.0,35.082
1917.0,0.0,1917.0,35.082
-1186.0,1186.0,0.0,35.166000000000004
1669.0,0.0,1669.0,35.166000000000004
-1150.0,1150.0,0.0,35.172000000000004
1591.0,0.0,1591.0,35.172000000000004
-1206.0,1206.0,0.0,35.148
1627.0,0.0,1627.0,35.148
-1060.0,1060.0,0.0,34.826
1387.0,0.0,1387.0,34.826
-1223.0,1223.0,0.0,35.058
1412.0,0.0,1412.0,35.058
-1109.0,1109.0,0.0,35.181999999999995
1321.0,0.0,1321.0,35.181999999999995
-1129.0,1129.0,0.0,35.18599999999999
1424.0,0.0,1424.0,35.18599999999999
-1105.0,1105.0,0.0,34.989999999999995
1288.0,0.0,1288.0,34.989999999999995
-1067.0,1067.0,0.0,34.986000000000004
1221.0,0.0,1221.0,34.986000000000004
-998.0,998.0,0.0,34.988
1129.0,0.0,1129.0,34.988
-1031.0,1031.0,0.0,34.938
1075.0,0.0,1075.0,34.938
-945.0,945.0,0.0,34.834
1109.0,0.0,1109.0,34.834
-857.0,857.0,0.0,34.44200000000001
960.0,0.0,960.0,34.44200000000001
-866.0,866.0,0.0,34.738
903.0,0.0,903.0,34.738
-764.0,764.0,0.0,34.775999999999996
813.0,0.0,813.0,34.775999999999996
-772.0,772.0,0.0,34.79600000000001
785.0,0.0,785.0,34.79600000000001
-700.0,700.0,0.0,34.616
727.0,0.0,727.0,34.616
-766.0,766.0,0.0,34.808
712.0,0.0,712.0,34.808
-718.0,718.0,0.0,34.910000000000004
640.0,0.0,640.0,34.910000000000004
-753.0,753.0,0.0,34.782
655.0,0.0,655.0,34.782
-664.0,664.0,0.0,35.02200000000001
663.0,0.0,663.0,35.02200000000001
-630.0,630.0,0.0,34.77
596.0,0.0,596.0,34.77
-723.0,723.0,0.0,35.014
610.0,0.0,610.0,35.014
-708.0,708.0,0.0,34.97000000000001
664.0,0.0,664.0,34.97000000000001
-726.0,726.0,0.0,35.11
640.0,0.0,640.0,35.11
-773.0,773.0,0.0,35.122
602.0,0.0,602.0,35.122
-780.0,780.0,0.0,35.148
851.0,0.0,851.0,35.148
-734.0,734.0,0.0,35.08
619.0,0.0,619.0,35.08
-617.0,617.0,0.0,35.04599999999999
474.0,0.0,474.0,35.04599999999999
-562.0,562.0,0.0,35.053999999999995
597.0,0.0,597.0,35.053999999999995
-646.0,646.0,0.0,35.084
660.0,0.0,660.0,35.084
-651.0,651.0,0.0,35.08
897.0,0.0,897.0,35.08
-602.0,602.0,0.0,35.228
552.0,0.0,552.0,35.228
-599.0,599.0,0.0,35.148
547.0,0.0,547.0,35.148
-567.0,567.0,0.0,35.24
561.0,0.0,561.0,35.24
-598.0,598.0,0.0,35.406
554.0,0.0,554.0,35.406
-674.0,674.0,0.0,35.38
644.0,0.0,644.0,35.38
-603.0,603.0,0.0,35.266
545.0,0.0,545.0,35.266
-650.0,650.0,0.0,35.31800000000001
553.0,0.0,553.0,35.31800000000001
-620.0,620.0,0.0,35.36
536.0,0.0,536.0,35.36
-553.0,553.0,0.0,35.33200000000001
471.0,0.0,471.0,35.33200000000001
-590.0,590.0,0.0,35.346
486.0,0.0,486.0,35.346
-508.0,508.0,0.0,35.160000000000004
570.0,0.0,570.0,35.160000000000004
-674.0,674.0,0.0,35.17
607.0,0.0,607.0,35.17
-554.0,554.0,0.0,35.205999999999996
475.0,0.0,475.0,35.205999999999996
-552.0,552.0,0.0,35.264
485.0,0.0,485.0,35.264
-554.0,554.0,0.0,35.24800000000001
490.0,0.0,490.0,35.24800000000001
-599.0,599.0,0.0,35.422
710.0,0.0,710.0,35.422
-591.0,591.0,0.0,35.34
497.0,0.0,497.0,35.34
-596.0,596.0,0.0,35.42800000000001
523.0,0.0,523.0,35.42800000000001
-574.0,574.0,0.0,35.34399999999999
500.0,0.0,500.0,35.34399999999999
-570.0,570.0,0.0,35.312
504.0,0.0,504.0,35.312
-805.0,805.0,0.0,35.32
721.0,0.0,721.0,35.32
-711.0,711.0,0.0,35.444
606.0,0.0,606.0,35.444
-585.0,585.0,0.0,35.26000000000001
505.0,0.0,505.0,35.26000000000001
-654.0,654.0,0.0,35.096000000000004
550.0,0.0,550.0,35.096000000000004
-544.0,544.0,0.0,35.25400000000001
480.0,0.0,480.0,35.25400000000001
-575.0,575.0,0.0,35.31800000000001
461.0,0.0,461.0,35.31800000000001
-509.0,509.0,0.0,35.42999999999999
467.0,0.0,467.0,35.42999999999999
-590.0,590.0,0.0,35.116
536.0,0.0,536.0,35.116
-767.0,767.0,0.0,35.02800000000001
672.0,0.0,672.0,35.02800000000001
-704.0,704.0,0.0,35.282
680.0,0.0,680.0,35.282
-885.0,885.0,0.0,35.18
706.0,0.0,706.0,35.18
-1144.0,1144.0,0.0,35.244
844.0,0.0,844.0,35.244
-1250.0,1250.0,0.0,35.268
1161.0,0.0,1161.0,35.268
-1367.0,1367.0,0.0,35.28800000000001
1238.0,0.0,1238.0,35.28800000000001
-1355.0,1355.0,0.0,35.328
1299.0,0.0,1299.0,35.328
-1621.0,1621.0,0.0,35.238
1479.0,0.0,1479.0,35.238
-1782.0,1782.0,0.0,35.386
1738.0,0.0,1738.0,35.386
-1906.0,1906.0,0.0,35.278
1800.0,0.0,1800.0,35.278
-2202.0,2202.0,0.0,35.34600000000001
1966.0,0.0,1966.0,35.34600000000001
-2376.0,2376.0,0.0,35.43
2090.0,0.0,2090.0,35.43
-2461.0,2461.0,0.0,35.34400000000001
2358.0,0.0,2358.0,35.34400000000001
-2412.0,2412.0,0.0,35.23
2412.0,0.0,2412.0,35.23
-2366.0,2366.0,0.0,35.336
2548.0,0.0,2548.0,35.336
-2462.0,2462.0,0.0,35.36400000000001
2415.0,0.0,2415.0,35.36400000000001
-2408.0,2408.0,0.0,35.17
2657.0,0.0,2657.0,35.17
-2303.0,2303.0,0.0,35.17400000000001
2713.0,0.0,2713.0,35.17400000000001
-2444.0,2444.0,0.0,35.286
2757.0,0.0,2757.0,35.286
-2530.0,2530.0,0.0,35.38000000000001
3031.0,0.0,3031.0,35.38000000000001
-2320.0,2320.0,0.0,35.192
2929.0,0.0,2929.0,35.192
-2194.0,2194.0,0.0,35.122
2889.0,0.0,2889.0,35.122
-2231.0,2231.0,0.0,35.138000000000005
2950.0,0.0,2950.0,35.138000000000005
-2450.0,2450.0,0.0,35.21
3168.0,0.0,3168.0,35.21
-2399.0,2399.0,0.0,35.242
3464.0,0.0,3464.0,35.242
-2515.0,2515.0,0.0,35.216
3454.0,0.0,3454.0,35.216
-2117.0,2117.0,0.0,35.17800000000001
3230.0,0.0,3230.0,35.17800000000001
-1991.0,1991.0,0.0,35.176
2859.0,0.0,2859.0,35.176
-2213.0,2213.0,0.0,35.122
2864.0,0.0,2864.0,35.122
-2075.0,2075.0,0.0,35.22400000000001
2968.0,0.0,2968.0,35.22400000000001
-2388.0,2388.0,0.0,35.13
3404.0,0.0,3404.0,35.13
-2399.0,2399.0,0.0,35.202
3381.0,0.0,3381.0,35.202
-2273.0,2273.0,0.0,35.172000000000004
3224.0,0.0,3224.0,35.172000000000004
-2216.0,2216.0,0.0,35.08200000000001
2858.0,0.0,2858.0,35.08200000000001
-2068.0,2068.0,0.0,35.19
2747.0,0.0,2747.0,35.19
-1987.0,1987.0,0.0,35.11
2565.0,0.0,2565.0,35.11
-1809.0,1809.0,0.0,35.23
2408.0,0.0,2408.0,35.23
-1796.0,1796.0,0.0,35.06400000000001
2145.0,0.0,2145.0,35.06400000000001
-1751.0,1751.0,0.0,34.904
1999.0,0.0,1999.0,34.904
-1591.0,1591.0,0.0,34.998000000000005
1725.0,0.0,1725.0,34.998000000000005
-1495.0,1495.0,0.0,35.07000000000001
1776.0,0.0,1776.0,35.07000000000001
-1120.0,1120.0,0.0,34.852
1522.0,0.0,1522.0,34.852
-1278.0,1278.0,0.0,34.648
1617.0,0.0,1617.0,34.648
-1350.0,1350.0,0.0,34.792
1522.0,0.0,1522.0,34.792
-1216.0,1216.0,0.0,35.038000000000004
1483.0,0.0,1483.0,35.038000000000004
-1259.0,1259.0,0.0,34.84
1465.0,0.0,1465.0,34.84
-1230.0,1230.0,0.0,35.02200000000001
1458.0,0.0,1458.0,35.02200000000001
-1087.0,1087.0,0.0,34.87
1267.0,0.0,1267.0,34.87
-1219.0,1219.0,0.0,34.886
1390.0,0.0,1390.0,34.886
-1208.0,1208.0,0.0,34.974000000000004
1351.0,0.0,1351.0,34.974000000000004
-964.0,964.0,0.0,34.824
1194.0,0.0,1194.0,34.824
-832.0,832.0,0.0,35.010000000000005
1054.0,0.0,1054.0,35.010000000000005
-856.0,856.0,0.0,35.047999999999995
944.0,0.0,944.0,35.047999999999995
-960.0,960.0,0.0,34.605999999999995
997.0,0.0,997.0,34.605999999999995
-998.0,998.0,0.0,34.767999999999994
997.0,0.0,997.0,34.767999999999994
-948.0,948.0,0.0,34.826
999.0,0.0,999.0,34.826
-993.0,993.0,0.0,35.02200000000001
974.0,0.0,974.0,35.02200000000001
-843.0,843.0,0.0,34.748000000000005
786.0,0.0,786.0,34.748000000000005
-889.0,889.0,0.0,34.792
800.0,0.0,800.0,34.792
-750.0,750.0,0.0,35.124
697.0,0.0,697.0,35.124
-872.0,872.0,0.0,34.84400000000001
766.0,0.0,766.0,34.84400000000001
-816.0,816.0,0.0,34.988
727.0,0.0,727.0,34.988
-925.0,925.0,0.0,35.008
786.0,0.0,786.0,35.008
-778.0,778.0,0.0,35.001999999999995
758.0,0.0,758.0,35.001999999999995
-660.0,660.0,0.0,35.23000000000001
529.0,0.0,529.0,35.23000000000001
-643.0,643.0,0.0,35.176
670.0,0.0,670.0,35.176
-607.0,607.0,0.0,35.14
510.0,0.0,510.0,35.14
-594.0,594.0,0.0,35.146
698.0,0.0,698.0,35.146
-601.0,601.0,0.0,35.202
593.0,0.0,593.0,35.202
-611.0,611.0,0.0,35.15
550.0,0.0,550.0,35.15
-606.0,606.0,0.0,35.29600000000001
658.0,0.0,658.0,35.29600000000001
-610.0,610.0,0.0,35.098
564.0,0.0,564.0,35.098
-560.0,560.0,0.0,35.084
488.0,0.0,488.0,35.084
-639.0,639.0,0.0,35.082
653.0,0.0,653.0,35.082
-728.0,728.0,0.0,35.15
604.0,0.0,604.0,35.15
-698.0,698.0,0.0,35.314
567.0,0.0,567.0,35.314
-650.0,650.0,0.0,35.15600000000001
541.0,0.0,541.0,35.15600000000001
-593.0,593.0,0.0,35.254
536.0,0.0,536.0,35.254
-677.0,677.0,0.0,35.05
652.0,0.0,652.0,35.05
-751.0,751.0,0.0,35.30800000000001
603.0,0.0,603.0,35.30800000000001
-643.0,643.0,0.0,35.394
554.0,0.0,554.0,35.394
-534.0,534.0,0.0,35.302
481.0,0.0,481.0,35.302
-649.0,649.0,0.0,35.1
567.0,0.0,567.0,35.1
-590.0,590.0,0.0,35.35800000000001
510.0,0.0,510.0,35.35800000000001
-649.0,649.0,0.0,34.980000000000004
573.0,0.0,573.0,34.980000000000004
-699.0,699.0,0.0,35.017999999999994
596.0,0.0,596.0,35.017999999999994
-622.0,622.0,0.0,35.02200000000001
563.0,0.0,563.0,35.02200000000001
-631.0,631.0,0.0,35.062
752.0,0.0,752.0,35.062
-788.0,788.0,0.0,34.928000000000004
681.0,0.0,681.0,34.928000000000004
-876.0,876.0,0.0,34.778
730.0,0.0,730.0,34.778
-858.0,858.0,0.0,35.012
757.0,0.0,757.0,35.012
-793.0,793.0,0.0,35.016000000000005
692.0,0.0,692.0,35.016000000000005
-784.0,784.0,0.0,35.2
666.0,0.0,666.0,35.2
-647.0,647.0,0.0,34.84
593.0,0.0,593.0,34.84
-760.0,760.0,0.0,35.0
654.0,0.0,654.0,35.0
-706.0,706.0,0.0,35.232000000000006
662.0,0.0,662.0,35.232000000000006
-836.0,836.0,0.0,34.92
742.0,0.0,742.0,34.92
-845.0,845.0,0.0,34.98
788.0,0.0,788.0,34.98
-884.0,884.0,0.0,34.904
